20.059,3.13554,28
25.3358,2.60475,30.3
28.7592,1.70611,31.62
30.6619,1.10354,32.58
31.866,0.767192,33.2
32.6216,0.559789,33.53
33.0716,0.462714,33.78
33.4341,0.376119,33.99
33.6557,0.363851,34.15
33.8475,0.347384,34.3
34.0229,0.327944,34.41
34.157,0.310587,34.48
34.2813,0.305807,34.68
34.4003,0.328835,34.79
34.5408,0.329691,34.93
34.6899,0.33553,35.1
34.8345,0.316017,35.21
34.9754,0.343184,35.33
35.0884,0.326557,35.54
35.2595,0.354517,35.65
35.4379,0.331888,35.77
35.5734,0.325943,35.93
35.6617,0.325886,36.05
35.7815,0.327701,36.11
35.848,0.298615,36.18
35.9514,0.304284,36.22
36.0115,0.29251,36.34
36.0419,0.315732,36.45
36.0973,0.303152,36.55
36.1896,0.30829,36.58
36.2629,0.301858,36.74
36.3493,0.308261,36.83
36.4238,0.317268,36.95
36.5209,0.326033,37.02
36.6391,0.297655,37.11
36.698,0.307616,37.19
36.7815,0.323917,37.32
36.88,0.323278,37.39
36.9836,0.31912,37.54
37.0684,0.323609,37.55
37.113,0.307946,37.59
37.1634,0.299401,37.75
37.2489,0.329719,37.8
37.3539,0.297825,37.85
37.3831,0.310317,37.92
37.3986,0.302608,37.95
37.4676,0.336308,38.05
37.496,0.312427,38.04
37.529,0.335093,38.12
37.6017,0.312217,38.17
37.6759,0.332842,38.24
37.7282,0.328355,38.32
37.7851,0.342363,38.42
37.8644,0.341031,38.46
37.9574,0.330068,38.59
37.9986,0.329712,38.59
38.0496,0.296278,38.64
38.0743,0.302607,38.68
38.0945,0.323989,38.75
38.118,0.254214,38.8
38.0924,0.299108,38.84
38.1125,0.318992,38.91
38.1606,0.31161,38.93
38.1889,0.320002,38.95
38.2011,0.302952,38.98
38.1898,0.318965,39.02
38.2007,0.297425,39.07
38.222,0.293051,39.1
38.2344,0.293492,39.1
38.2238,0.290032,39.17
38.2082,0.308419,39.15
38.235,0.294857,39.21
38.2221,0.307065,39.28
38.2117,0.280918,39.31
38.2298,0.31051,39.36
38.2308,0.306571,39.42
38.2044,0.317009,39.48
38.2113,0.346567,39.52
38.2366,0.308438,39.52
38.2483,0.310185,39.54
38.2511,0.291766,39.53
38.2675,0.286903,39.59
38.2996,0.27192,39.58
38.2942,0.278238,39.59
38.2896,0.268047,39.61
38.2804,0.325884,39.62
38.3221,0.268925,39.65
38.3286,0.204734,39.66
38.2886,0.239742,39.65
38.28,0.300442,39.65
38.2686,0.318561,39.66
38.2485,0.293507,39.66
38.236,0.316617,39.68
38.1711,0.283918,39.71
38.0756,0.263515,39.72
38.048,0.256811,39.74
38.1447,0.349867,39.75
38.2213,0.323194,39.76
38.2293,0.268412,39.76
38.2386,0.269386,39.78
