19.9933,3.14649,28.55
21.5246,2.92127,29.38
22.9555,2.78684,30.21
24.333,2.66489,31.29
25.6271,2.51837,32.06
26.8063,2.40911,33.04
27.9385,2.29218,33.87
29.0004,2.18547,34.61
30.0341,2.09935,35.34
31.007,1.97232,35.88
31.9079,1.86063,36.54
32.7551,1.7749,37.11
33.5078,1.67345,37.62
34.2611,1.56795,37.99
34.9581,1.4677,38.52
35.5304,1.39826,38.92
36.058,1.28986,39.27
36.5015,1.21126,39.54
36.8206,1.13583,39.78
37.2043,1.04232,39.91
37.3439,1.02782,39.96
37.4975,0.988548,39.99
38.13,0.808146,39.99
38.39,0.66174,39.99
38.545,0.638729,40
